From Date,To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,source_file,expected_state,date,to_date,state,city,station,month,valid_pollutant_count,has_particulate,all_pollutants_missing,record_key,Ozone_subindex_provisional,CO_subindex_provisional,SO2_subindex_provisional,NO2_subindex_provisional,PM10_subindex_provisional,PM2.5_subindex_provisional,aqi_ready_provisional,aqi_provisional
03-03-2022 00:00,04-03-2022 00:00,26.14,0.5,2.16,22.25,120.43,65.98,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-03,2022-03-04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-03",26.14,25.0,2.7,27.8125,113.9098657718121,118.00068965517242,True,118.00068965517242
04-03-2022 00:00,05-03-2022 00:00,30.55,0.5,2.17,24.65,107.64,58.81,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-04,2022-03-05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-04",30.55,25.0,2.7125,30.8125,105.41181208053692,97.9893103448276,True,105.41181208053692
05-03-2022 00:00,06-03-2022 00:00,31.3,0.89,2.14,33.03,149.18,76.27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-05,2022-03-06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-05",31.3,44.5,2.6750000000000003,41.2875,133.01221476510068,153.12862068965515,True,153.12862068965515
06-03-2022 00:00,07-03-2022 00:00,27.92,1.23,2.16,41.84,208.64,103.47,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-06,2022-03-07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-06",27.92,58.077777777777776,2.7,52.05538461538462,172.51919463087248,243.57,True,243.57
07-03-2022 00:00,08-03-2022 00:00,26.4,0.88,2.17,33.6,196.96,103.63,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-07,2022-03-08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-07",26.4,44.0,2.7125,42.0,164.75865771812082,244.1162068965517,True,244.1162068965517
08-03-2022 00:00,09-03-2022 00:00,25.41,0.87,2.14,17.86,174.52,90.45,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-08,2022-03-09,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-08",25.41,43.5,2.6750000000000003,22.325,149.8488590604027,201.0,True,201.0
09-03-2022 00:00,10-03-2022 00:00,19.19,1.14,2.15,10.64,182.62,95.45,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-09,2022-03-10,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-09",19.19,53.17777777777777,2.6875,13.3,155.23073825503357,216.19137931034484,True,216.19137931034484
10-03-2022 00:00,11-03-2022 00:00,16.69,0.7,2.19,10.67,174.73,90.96,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-10,2022-03-11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-10",16.69,35.0,2.7375,13.3375,149.98838926174497,201.0,True,201.0
11-03-2022 00:00,12-03-2022 00:00,20.84,0.63,2.17,10.53,129.92,68.79,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-11,2022-03-12,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-11",20.84,31.5,2.7125,13.1625,120.2153020134228,127.59344827586207,True,127.59344827586207
12-03-2022 00:00,13-03-2022 00:00,20.7,0.71,2.16,10.59,146.9,77.03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-12,2022-03-13,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-12",20.7,35.5,2.7,13.2375,131.49731543624162,155.72310344827588,True,155.72310344827588
13-03-2022 00:00,14-03-2022 00:00,20.48,0.82,2.12,10.67,196.08,98.2,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-13,2022-03-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-13",20.48,41.0,2.6500000000000004,13.3375,164.17395973154362,225.5793103448276,True,225.5793103448276
14-03-2022 00:00,15-03-2022 00:00,18.47,0.86,2.13,10.76,220.61,111.96,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-14,2022-03-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-14",18.47,43.0,2.6625,13.45,180.47241610738257,272.5531034482758,True,272.5531034482758
15-03-2022 00:00,16-03-2022 00:00,19.04,0.74,2.15,10.7,177.28,91.02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-15,2022-03-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-15",19.04,37.0,2.6875,13.375,151.6826845637584,201.06827586206896,True,201.06827586206896
16-03-2022 00:00,17-03-2022 00:00,21.45,0.48,2.14,10.69,167.3,85.54,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-16,2022-03-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-16",21.45,24.0,2.6750000000000003,13.3625,145.051677852349,184.7744827586207,True,184.7744827586207
17-03-2022 00:00,18-03-2022 00:00,17.79,0.53,2.14,10.59,157.19,82.24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-17,2022-03-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-17",17.79,26.5,2.6750000000000003,13.2375,138.33429530201343,173.50896551724136,True,173.50896551724136
18-03-2022 00:00,19-03-2022 00:00,18.19,0.5,2.18,10.68,121.6,63.99,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-18,2022-03-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-18",18.19,25.0,2.725,13.35,114.68724832214764,111.20724137931036,True,114.68724832214764
19-03-2022 00:00,20-03-2022 00:00,16.57,0.37,2.16,10.69,122.0,64.11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-19,2022-03-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-19",16.57,18.5,2.7,13.3625,114.95302013422818,111.61689655172414,True,114.95302013422818
20-03-2022 00:00,21-03-2022 00:00,11.41,0.36,2.16,10.63,209.47,106.48,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-20,2022-03-21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-20",11.41,18.0,2.7,13.2875,173.0706711409396,253.84551724137933,True,253.84551724137933
21-03-2022 00:00,22-03-2022 00:00,13.64,0.37,2.15,10.79,135.15,71.48,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-21,2022-03-22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-21",13.64,18.5,2.6875,13.4875,123.69026845637585,136.77655172413796,True,136.77655172413796
22-03-2022 00:00,23-03-2022 00:00,20.34,0.07,2.14,10.67,112.71,59.45,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-22,2022-03-23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-22",20.34,3.5000000000000004,2.6750000000000003,13.3375,108.78046979865772,99.07068965517244,True,108.78046979865772
23-03-2022 00:00,24-03-2022 00:00,17.35,0.35,2.15,10.51,172.77,86.01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-23,2022-03-24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-23",17.35,17.5,2.6875,13.1375,148.68610738255035,186.3789655172414,True,186.3789655172414
24-03-2022 00:00,25-03-2022 00:00,18.43,0.34,2.14,10.49,127.52,65.25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-24,2022-03-25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-24",18.43,17.0,2.6750000000000003,13.1125,118.6206711409396,115.50862068965516,True,118.6206711409396
25-03-2022 00:00,26-03-2022 00:00,11.57,0.43,2.15,10.59,181.19,95.66,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-25,2022-03-26,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-25",11.57,21.5,2.6875,13.2375,154.28060402684565,216.90827586206896,True,216.90827586206896
26-03-2022 00:00,27-03-2022 00:00,16.52,0.34,2.16,10.63,170.69,88.53,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-26,2022-03-27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-26",16.52,17.0,2.7,13.2875,147.30409395973157,194.98172413793105,True,194.98172413793105
27-03-2022 00:00,28-03-2022 00:00,16.13,0.49,2.16,10.59,166.65,85.48,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-27,2022-03-28,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-27",16.13,24.5,2.7,13.2375,144.61979865771812,184.5696551724138,True,184.5696551724138
28-03-2022 00:00,29-03-2022 00:00,13.84,0.47,2.15,10.7,162.95,85.07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-28,2022-03-29,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-28",13.84,23.5,2.6875,13.375,142.16140939597315,183.17,True,183.17
29-03-2022 00:00,30-03-2022 00:00,12.66,0.06,2.15,10.55,157.16,81.54,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-29,2022-03-30,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-29",12.66,3.0,2.6875,13.1875,138.31436241610737,171.11931034482762,True,171.11931034482762
30-03-2022 00:00,31-03-2022 00:00,18.13,0.19,2.14,10.59,156.99,82.01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-30,2022-03-31,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-30",18.13,9.5,2.6750000000000003,13.2375,138.20140939597317,172.7237931034483,True,172.7237931034483
31-03-2022 00:00,01-04-2022 00:00,19.48,0.23,2.16,10.89,182.43,89.52,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-03-31,2022-04-01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-03-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-03-31",19.48,11.5,2.7,13.6125,155.1044966442953,198.36137931034483,True,198.36137931034483
01-04-2022 00:00,02-04-2022 00:00,22.72,0.47,2.15,10.85,247.21,118.23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-01,2022-04-02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-01",22.72,23.5,2.6875,13.5625,198.1462416107383,293.95758620689656,True,293.95758620689656
02-04-2022 00:00,03-04-2022 00:00,22.58,0.45,2.14,10.88,225.64,113.39,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-02,2022-04-03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-02",22.58,22.5,2.6750000000000003,13.6,183.8144966442953,277.4348275862069,True,277.4348275862069
03-04-2022 00:00,04-04-2022 00:00,14.56,0.54,2.14,10.92,166.32,85.49,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-03,2022-04-04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-03",14.56,27.0,2.6750000000000003,13.65,144.40053691275168,184.60379310344825,True,184.60379310344825
04-04-2022 00:00,05-04-2022 00:00,17.41,0.38,2.17,10.84,173.32,85.71,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-04,2022-04-05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-04",17.41,19.0,2.7125,13.55,149.05154362416107,185.35482758620688,True,185.35482758620688
05-04-2022 00:00,06-04-2022 00:00,17.23,0.37,2.16,10.88,161.9,82.34,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-05,2022-04-06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-05",17.23,18.5,2.7,13.6,141.46375838926176,173.8503448275862,True,173.8503448275862
06-04-2022 00:00,07-04-2022 00:00,15.41,0.32,2.13,10.89,128.98,68.31,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-06,2022-04-07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-06",15.41,16.0,2.6625,13.6125,119.59073825503356,125.9548275862069,True,125.9548275862069
07-04-2022 00:00,08-04-2022 00:00,16.09,0.37,2.12,10.86,148.86,75.14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-07,2022-04-08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-07",16.09,18.5,2.6500000000000004,13.575,132.79959731543624,149.27103448275864,True,149.27103448275864
08-04-2022 00:00,09-04-2022 00:00,16.22,1.0,2.15,11.04,171.23,84.87,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-08,2022-04-09,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-08",16.22,50.0,2.6875,13.8,147.66288590604026,182.4872413793104,True,182.4872413793104
09-04-2022 00:00,10-04-2022 00:00,20.84,1.06,2.14,10.84,125.94,66.44,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-09,2022-04-10,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-09",20.84,51.0,2.6750000000000003,13.55,117.57087248322148,119.57103448275862,True,119.57103448275862
10-04-2022 00:00,11-04-2022 00:00,24.21,1.47,2.16,11.06,117.83,61.62,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-10,2022-04-11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-10",24.21,71.14444444444445,2.7,13.825,112.18234899328858,103.11655172413792,True,112.18234899328858
11-04-2022 00:00,12-04-2022 00:00,13.7,2.26,2.16,15.78,126.14,68.98,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-11,2022-04-12,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-11",13.7,103.00506329113924,2.7,19.725,117.70375838926176,128.24206896551726,True,128.24206896551726
12-04-2022 00:00,13-04-2022 00:00,24.38,2.7,2.15,16.0,133.63,70.26,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-12,2022-04-13,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-12",24.38,108.51898734177216,2.6875,20.0,122.6803355704698,132.61172413793105,True,132.61172413793105
13-04-2022 00:00,14-04-2022 00:00,11.57,3.95,2.14,23.64,176.78,88.42,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-13,2022-04-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-13",11.57,124.18354430379748,2.6750000000000003,29.55,151.3504697986577,194.60620689655173,True,194.60620689655173
14-04-2022 00:00,15-04-2022 00:00,14.79,3.4,2.15,11.71,132.81,67.79,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-14,2022-04-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-14",14.79,117.29113924050633,2.6875,14.6375,122.1355033557047,124.17965517241382,True,124.17965517241382
15-04-2022 00:00,16-04-2022 00:00,14.44,3.29,2.15,23.58,144.0,76.91,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-15,2022-04-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-15",14.44,115.9126582278481,2.6875,29.475,129.5704697986577,155.31344827586207,True,155.31344827586207
16-04-2022 00:00,17-04-2022 00:00,13.56,0.05,2.15,,123.46,65.9,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-16,2022-04-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-16",13.56,2.5,2.6875,,115.92308724832216,117.72758620689658,True,117.72758620689658
17-04-2022 00:00,18-04-2022 00:00,12.91,0.01,2.14,,111.86,60.38,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-17,2022-04-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-17",12.91,0.5,2.6750000000000003,,108.21570469798658,101.0,True,108.21570469798658
18-04-2022 00:00,19-04-2022 00:00,12.04,0.0,2.14,41.51,101.93,53.18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-18,2022-04-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-18",12.04,0.0,2.6750000000000003,51.64076923076923,101.61791946308723,88.47655172413793,True,101.61791946308723
19-04-2022 00:00,20-04-2022 00:00,10.08,0.57,2.14,41.51,94.53,53.85,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-19,2022-04-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-19",10.08,28.5,2.6750000000000003,51.64076923076923,94.53,89.60862068965517,True,94.53
20-04-2022 00:00,21-04-2022 00:00,11.79,1.07,2.14,,128.38,68.88,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-20,2022-04-21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-20",11.79,51.0,2.6750000000000003,,119.19208053691275,127.9006896551724,True,127.9006896551724
21-04-2022 00:00,22-04-2022 00:00,15.92,1.08,2.16,,149.69,78.32,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-21,2022-04-22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-21",15.92,51.0,2.7,,133.35107382550336,160.12689655172412,True,160.12689655172412
22-04-2022 00:00,23-04-2022 00:00,10.07,1.08,2.16,,131.16,70.84,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-22,2022-04-23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-22",10.07,51.0,2.7,,121.03919463087249,134.59172413793104,True,134.59172413793104
23-04-2022 00:00,24-04-2022 00:00,14.51,1.08,2.16,,156.47,80.99,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-23,2022-04-24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-23",14.51,51.0,2.7,,137.85590604026845,169.24172413793102,True,169.24172413793102
24-04-2022 00:00,25-04-2022 00:00,14.15,1.07,2.14,,112.74,61.98,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2022-04-24,2022-04-25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-04-01,5,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2022-04-24",14.15,51.0,2.6750000000000003,,108.80040268456376,104.3455172413793,True,108.80040268456376
