state,city,station,month,raw_rows,pm25_days,pm25_mean,pm25_median,pm10_days,pm10_mean,pm10_median,aqi_ready_days,aqi_provisional_mean,aqi_provisional_median,expected_days,pm25_coverage_rate,pm10_coverage_rate,pm25_valid75,pm10_valid75,aqi_ready_coverage_rate,aqi_ready_valid75
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-02-01,28,28,80.3625,79.84,28,155.24428571428572,155.14499999999998,26,178.82591056003577,173.0139655172414,28,1.0,1.0,True,True,0.9285714285714286,True
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-03-01,31,29,58.568275862068965,51.87,29,116.19379310344827,106.55,29,123.6736185748829,104.68758389261745,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-04-01,30,30,54.2,52.47,30,105.907,102.025,30,106.25571457224409,101.68104026845637,30,1.0,1.0,True,True,1.0,True
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-05-01,31,26,40.75538461538462,39.865,26,82.3076923076923,79.56,26,83.15222824528193,83.28944444444444,31,0.8387096774193549,0.8387096774193549,True,True,0.8387096774193549,True
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-06-01,30,12,38.12416666666667,35.44,12,74.40583333333333,68.73,12,82.0552969348659,74.38388888888889,30,0.4,0.4,False,False,0.4,False
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2023-07-01,31,31,34.940000000000005,31.45,31,67.92612903225806,63.49,31,84.95239038491579,72.31,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2021-08-01,31,30,44.058,44.144999999999996,30,76.29733333333334,74.215,30,77.777131451053,76.85172413793103,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2021-09-01,30,30,38.498000000000005,37.095,30,61.913333333333334,62.519999999999996,30,65.99402681992338,63.230000000000004,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2021-10-01,31,30,89.9,87.44999999999999,30,148.75733333333335,138.46,30,198.181668283074,191.29482758620688,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2021-11-01,30,30,118.07133333333333,115.46,30,164.42366666666666,162.64499999999998,30,273.5304458700882,284.50137931034476,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2021-12-01,31,31,105.8441935483871,106.15,31,150.19806451612905,153.94,31,244.80577101171843,252.7189655172414,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-01-01,31,31,87.65096774193547,85.71,31,135.4325806451613,125.19,31,183.3881652433895,185.35482758620688,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-02-01,28,28,89.66642857142857,89.53,28,155.46714285714285,143.87,28,198.1683076834066,197.46172413793101,28,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-03-01,31,31,74.30870967741936,73.38,31,135.71032258064517,136.3,31,149.82673544803697,143.26275862068962,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-04-01,30,30,60.84733333333334,58.165,30,113.43166666666666,97.08,30,119.10068331222489,102.3126510067114,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-05-01,31,31,54.516129032258064,51.38,31,110.70516129032258,99.01,31,110.13543714575562,101.0,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-06-01,30,29,42.464827586206894,37.63,26,67.36461538461539,63.84,30,78.15466658952404,69.665,30,0.9666666666666667,0.8666666666666667,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-07-01,31,29,33.6948275862069,31.58,26,60.10423076923077,54.33,29,71.7020124610936,63.02,31,0.9354838709677419,0.8387096774193549,True,True,0.9354838709677419,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-08-01,31,30,31.90266666666667,27.810000000000002,28,57.13071428571429,55.42,30,75.21454892156004,64.92,31,0.967741935483871,0.9032258064516129,True,True,0.967741935483871,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-09-01,30,25,39.2064,37.69,25,79.33359999999999,74.97,25,95.24719998229298,105.6367088607595,30,0.8333333333333334,0.8333333333333334,True,True,0.8333333333333334,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-10-01,31,30,62.93666666666666,66.99000000000001,30,126.10933333333334,138.995,30,133.87583994435232,126.245,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-11-01,30,30,93.47233333333334,93.52000000000001,30,181.4226666666667,185.39499999999998,30,210.50674311501967,209.60275862068966,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-12-01,31,31,93.39322580645161,94.03,31,143.7183870967742,137.08,31,209.0247028477786,211.3437931034483,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-01-01,31,16,66.499375,65.15,16,104.57,107.065,16,132.21678378922917,115.55269428718478,31,0.5161290322580645,0.5161290322580645,False,False,0.5161290322580645,False
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-02-01,28,26,81.73307692307692,83.485,26,152.99769230769232,144.70499999999998,26,174.34131956938634,177.7591379310345,28,0.9285714285714286,0.9285714285714286,True,True,0.9285714285714286,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-03-01,31,31,57.24161290322581,51.13,31,109.29903225806451,91.61,31,122.04804000913674,101.79731543624162,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-04-01,30,30,42.76200000000001,41.65,30,87.253,84.895,30,99.1267502436069,109.3538136097188,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-05-01,31,31,29.884516129032257,28.19,31,62.80032258064516,58.12,31,69.5725360879003,62.977777777777774,31,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-06-01,30,30,22.316666666666666,23.0,30,52.18033333333334,53.565,30,98.38433218576597,103.52671641791045,30,1.0,1.0,True,True,1.0,True
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2023-07-01,31,31,20.707741935483874,20.46,31,47.09064516129032,44.97,31,108.8422746091969,107.39113924050632,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2021-08-01,31,31,31.813225806451616,31.43,31,54.056774193548385,56.08,31,59.56397231491781,59.166666666666664,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2021-09-01,30,30,15.683333333333334,14.47,30,36.559,34.15,30,51.57914814814815,51.0,30,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2021-10-01,31,31,33.81193548387097,29.39,31,79.5983870967742,81.16,31,80.62264559428448,81.16,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2021-11-01,30,30,58.37866666666666,56.235,30,103.81266666666667,103.595,30,114.36382072051222,105.9204443415876,30,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2021-12-01,31,31,49.03290322580645,43.4,31,83.98451612903226,81.11,31,98.77990698091092,91.33,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-01-01,31,31,61.80774193548387,54.83,31,103.55451612903227,90.35,31,123.4005009560652,101.0,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-02-01,28,28,77.71000000000001,67.27,28,150.09285714285716,130.315,28,165.8834433897346,122.40448275862067,28,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-03-01,31,31,52.07258064516129,48.88,31,102.68096774193549,103.27,31,101.56967405991743,102.50825503355705,31,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-04-01,30,30,56.443999999999996,52.38,30,108.54433333333333,102.185,30,110.11124284502043,101.78734899328859,30,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-05-01,31,30,71.779,65.345,30,162.235,143.78,29,154.95058678203296,136.67322147651007,31,0.967741935483871,0.967741935483871,True,True,0.9354838709677419,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-06-01,30,26,37.68961538461538,33.065,26,89.02999999999999,79.195,26,87.7417635696865,79.195,30,0.8666666666666667,0.8666666666666667,True,True,0.8666666666666667,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-07-01,31,30,25.53166666666667,24.485,6,57.17666666666667,58.64,30,47.8228562513615,43.97,31,0.967741935483871,0.1935483870967742,True,False,0.967741935483871,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-08-01,31,31,28.368387096774192,30.0,0,,,31,51.7566814979607,52.31793103448276,31,1.0,0.0,True,False,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-09-01,30,30,27.903000000000002,27.564999999999998,0,,,30,62.22953575513238,55.94172413793103,30,1.0,0.0,True,False,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-10-01,31,31,37.79354838709677,37.31,0,,,31,64.09977011494253,62.87827586206897,31,1.0,0.0,True,False,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-11-01,30,30,59.91833333333333,58.47,0,,,30,106.31497701149425,97.4148275862069,30,1.0,0.0,True,False,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2022-12-01,31,26,58.223846153846154,58.59,0,,,26,100.98759640889615,97.61758620689656,31,0.8387096774193549,0.0,True,False,0.8387096774193549,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2023-01-01,31,31,62.38225806451613,58.81,19,121.56368421052632,114.39,31,118.64097412573463,106.62107382550334,31,1.0,0.6129032258064516,True,False,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2023-02-01,28,28,75.18285714285715,73.96000000000001,28,144.49535714285713,143.745,28,159.05368168744008,145.24275862068964,28,1.0,1.0,True,True,1.0,True
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2023-03-01,31,31,51.627741935483876,49.77,31,106.6716129032258,102.72,31,106.94789057192556,102.14281879194631,31,1.0,1.0,True,True,1.0,True
